Time RPM1 RPM2 RPM3
17.471 0.0 0.0 0.0
17.472 0.0 0.0 0.0
17.474 0.0 0.0 0.0
17.518 0.0 0.0 0.0
17.519 0.0 0.0 0.0
17.571 0.0 0.0 0.0
17.573 0.0 0.0 0.0
17.578 0.0 0.0 0.0
17.658 0.0 0.0 0.0
17.660 0.0 0.0 0.0
17.663 0.0 0.0 0.0
17.664 0.0 0.0 0.0
17.669 0.0 0.0 0.0
17.712 0.0 0.0 0.0
17.714 0.0 0.0 0.0
17.877 0.0 0.0 0.0
17.882 0.0 0.0 0.0
17.885 0.0 0.0 0.0
17.886 0.0 0.0 0.0
17.889 0.0 0.0 0.0
17.891 0.0 0.0 0.0
17.892 0.0 0.0 0.0
17.894 0.0 0.0 0.0
17.930 0.0 0.0 0.0
17.934 0.0 0.0 0.0
17.936 0.0 0.0 0.0
18.075 0.0 0.0 0.0
18.077 0.0 0.0 0.0
18.079 0.0 0.0 0.0
18.081 0.0 0.0 0.0
18.083 0.0 0.0 0.0
18.087 0.0 0.0 0.0
18.088 0.0 0.0 0.0
18.129 0.0 0.0 0.0
18.131 0.0 0.0 0.0
18.133 0.0 0.0 0.0
18.286 0.0 0.0 0.0
18.289 0.0 0.0 0.0
18.291 0.0 0.0 0.0
18.294 0.0 0.0 0.0
18.298 0.0 0.0 0.0
18.299 0.0 0.0 0.0
18.300 0.0 0.0 0.0
18.302 0.0 0.0 0.0
18.337 0.0 0.0 0.0
18.339 0.0 0.0 0.0
18.481 0.0 0.0 0.0
18.483 0.0 0.0 0.0
18.484 0.0 0.0 0.0
18.486 0.0 0.0 0.0
18.487 0.0 0.0 0.0
18.489 0.0 0.0 0.0
18.493 0.0 0.0 0.0
18.497 0.0 0.0 0.0
18.589 0.0 0.0 0.0
18.592 0.0 0.0 0.0
18.595 0.0 0.0 0.0
18.599 0.0 0.0 0.0
18.600 0.0 0.0 0.0
18.686 0.0 0.0 0.0
18.689 0.0 0.0 0.0
18.690 0.0 0.0 0.0
18.692 0.0 0.0 0.0
18.693 0.0 0.0 0.0
18.738 0.0 0.0 0.0
18.740 0.0 0.0 0.0
18.743 0.0 0.0 0.0
18.786 0.0 0.0 0.0
18.787 0.0 0.0 0.0
18.839 0.0 0.0 0.0
18.842 0.0 0.0 0.0
18.846 0.0 0.0 0.0
18.993 0.0 0.0 0.0
18.996 0.0 0.0 0.0
18.998 0.0 0.0 0.0
18.999 0.0 0.0 0.0
19.002 0.0 0.0 0.0
19.003 0.0 0.0 0.0
19.004 0.0 0.0 0.0
19.007 0.0 0.0 0.0
19.094 0.0 0.0 0.0
19.096 0.0 0.0 0.0
19.097 0.0 0.0 0.0
19.100 0.0 0.0 0.0
19.102 0.0 0.0 0.0
19.147 0.0 0.0 0.0
19.149 0.0 0.0 0.0
19.202 0.0 0.0 0.0
19.205 0.0 0.0 0.0
19.207 0.0 0.0 0.0
19.258 0.0 0.0 0.0
19.261 0.0 0.0 0.0
19.261 0.0 0.0 0.0
19.313 0.0 0.0 0.0
19.314 0.0 0.0 0.0
19.421 0.0 0.0 0.0
19.423 0.0 0.0 0.0
19.426 0.0 0.0 0.0
19.430 0.0 0.0 0.0
19.431 0.0 0.0 0.0
19.482 0.0 0.0 0.0
19.484 0.0 0.0 0.0
19.485 0.0 0.0 0.0
19.487 0.0 0.0 0.0
19.613 0.0 0.0 0.0
19.614 0.0 0.0 0.0
19.617 0.0 0.0 0.0
19.619 0.0 0.0 0.0
19.623 0.0 0.0 0.0
19.625 0.0 0.0 0.0
19.668 0.0 0.0 0.0
19.672 0.0 0.0 0.0
19.673 0.0 0.0 0.0
19.814 0.0 0.0 0.0
19.816 0.0 0.0 0.0
19.818 0.0 0.0 0.0
19.819 0.0 0.0 0.0
19.823 0.0 0.0 0.0
19.824 0.0 0.0 0.0
19.828 0.0 0.0 0.0
20.020 0.0 0.0 0.0
20.023 0.0 0.0 0.0
20.024 0.0 0.0 0.0
20.028 0.0 0.0 0.0
20.030 0.0 0.0 0.0
20.032 0.0 0.0 0.0
20.033 0.0 0.0 0.0
20.034 0.0 0.0 0.0
20.037 0.0 0.0 0.0
20.038 0.0 0.0 0.0
20.041 0.0 0.0 0.0
20.225 0.0 0.0 0.0
20.228 0.0 0.0 0.0
20.231 0.0 0.0 0.0
20.233 0.0 0.0 0.0
20.235 0.0 0.0 0.0
20.236 0.0 0.0 0.0
20.237 0.0 0.0 0.0
20.239 0.0 0.0 0.0
20.242 0.0 0.0 0.0
20.244 0.0 0.0 0.0
20.273 0.0 0.0 0.0
20.276 0.0 0.0 0.0
20.318 0.0 0.0 0.0
20.320 0.0 0.0 0.0
20.324 0.0 0.0 0.0
20.366 0.0 0.0 0.0
20.368 0.0 0.0 0.0
20.409 0.0 0.0 0.0
20.412 0.0 0.0 0.0
20.458 0.0 0.0 0.0
20.459 0.0 0.0 0.0
20.462 0.0 0.0 0.0
20.510 0.0 0.0 0.0
20.511 0.0 0.0 0.0
20.633 0.0 0.0 0.0
20.636 0.0 0.0 0.0
20.638 0.0 0.0 0.0
20.640 0.0 0.0 0.0
20.643 0.0 0.0 0.0
20.644 0.0 0.0 0.0
20.734 0.0 0.0 0.0
20.745 0.0 0.0 0.0
20.747 0.0 0.0 0.0
20.749 0.0 0.0 0.0
20.752 0.0 0.0 0.0
20.785 0.0 0.0 0.0
20.787 0.0 0.0 0.0
20.790 0.0 0.0 0.0
20.838 0.0 0.0 0.0
20.840 0.0 0.0 0.0
20.841 0.0 0.0 0.0
20.937 0.0 0.0 0.0
20.938 0.0 0.0 0.0
20.940 0.0 0.0 0.0
20.942 0.0 0.0 0.0
20.945 0.0 0.0 0.0
20.988 0.0 0.0 0.0
20.991 0.0 0.0 0.0
21.039 0.0 0.0 0.0
21.042 0.0 0.0 0.0
21.045 0.0 0.0 0.0
21.146 0.0 0.0 0.0
21.150 0.0 0.0 0.0
21.152 0.0 0.0 0.0
21.154 0.0 0.0 0.0
21.155 0.0 0.0 0.0
21.203 0.0 0.0 0.0
21.205 0.0 0.0 0.0
21.206 0.0 0.0 0.0
21.256 0.0 0.0 0.0
21.260 0.0 0.0 0.0
21.263 0.0 0.0 0.0
21.353 0.0 0.0 0.0
21.356 0.0 0.0 0.0
21.359 0.0 0.0 0.0
21.362 0.0 0.0 0.0
21.449 0.0 0.0 0.0
21.452 0.0 0.0 0.0
21.454 0.0 0.0 0.0
21.456 0.0 0.0 0.0
21.457 0.0 0.0 0.0
21.502 0.0 0.0 0.0
21.503 0.0 0.0 0.0
21.504 0.0 0.0 0.0
21.551 0.0 0.0 0.0
21.554 0.0 0.0 0.0
21.656 0.0 0.0 0.0
21.657 0.0 0.0 0.0
21.659 0.0 0.0 0.0
21.663 0.0 0.0 0.0
21.667 0.0 0.0 0.0
21.667 0.0 0.0 0.0
21.713 0.0 0.0 0.0
21.720 0.0 0.0 0.0
21.962 0.0 0.0 0.0
21.966 0.0 0.0 0.0
21.970 0.0 0.0 0.0
21.971 0.0 0.0 0.0
21.972 0.0 0.0 0.0
21.975 0.0 0.0 0.0
21.978 0.0 0.0 0.0
21.979 0.0 0.0 0.0
21.982 0.0 0.0 0.0
21.984 0.0 0.0 0.0
21.985 0.0 0.0 0.0
21.986 0.0 0.0 0.0
21.987 0.0 0.0 0.0
22.063 0.0 0.0 0.0
22.064 0.0 0.0 0.0
22.066 0.0 0.0 0.0
22.067 0.0 0.0 0.0
22.069 0.0 0.0 0.0
22.116 0.0 0.0 0.0
22.118 0.0 0.0 0.0
22.121 0.0 0.0 0.0
22.164 0.0 0.0 0.0
22.166 0.0 0.0 0.0
22.208 0.0 0.0 0.0
22.211 0.0 0.0 0.0
22.259 0.0 0.0 0.0
22.263 0.0 0.0 0.0
22.264 0.0 0.0 0.0
22.316 0.0 0.0 0.0
22.317 0.0 0.0 0.0
22.320 0.0 0.0 0.0
22.364 0.0 0.0 0.0
22.368 0.0 0.0 0.0
22.420 0.0 0.0 0.0
22.423 0.0 0.0 0.0
22.477 0.0 0.0 0.0
22.481 0.0 0.0 0.0
22.482 0.0 0.0 0.0
22.578 0.0 0.0 0.0
22.579 0.0 0.0 0.0
22.582 0.0 0.0 0.0
22.584 0.0 0.0 0.0
22.587 0.0 0.0 0.0
22.588 0.0 0.0 0.0
22.630 0.0 0.0 0.0
22.634 0.0 0.0 0.0
22.679 0.0 0.0 0.0
22.681 0.0 0.0 0.0
22.682 0.0 0.0 0.0
22.779 0.0 0.0 0.0
22.780 0.0 0.0 0.0
22.781 0.0 0.0 0.0
22.782 0.0 0.0 0.0
22.783 0.0 0.0 0.0
22.830 0.0 0.0 0.0
22.832 0.0 0.0 0.0
22.878 0.0 0.0 0.0
22.879 0.0 0.0 0.0
22.881 0.0 0.0 0.0
22.927 0.0 0.0 0.0
22.929 0.0 0.0 0.0
22.981 0.0 0.0 0.0
22.984 0.0 0.0 0.0
23.037 0.0 0.0 0.0
23.040 0.0 0.0 0.0
23.042 0.0 0.0 0.0
23.044 0.0 0.0 0.0
23.191 0.0 0.0 0.0
23.192 0.0 0.0 0.0
23.195 0.0 0.0 0.0
23.199 0.0 0.0 0.0
23.202 0.0 0.0 0.0
23.205 0.0 0.0 0.0
23.206 0.0 0.0 0.0
23.292 0.0 0.0 0.0
23.294 0.0 0.0 0.0
23.297 0.0 0.0 0.0
23.301 0.0 0.0 0.0
23.302 0.0 0.0 0.0
23.304 0.0 0.0 0.0
23.344 0.0 0.0 0.0
23.345 0.0 0.0 0.0
23.398 0.0 0.0 0.0
23.400 0.0 0.0 0.0
23.401 0.0 0.0 0.0
23.495 0.0 0.0 0.0
23.497 0.0 0.0 0.0
23.499 0.0 0.0 0.0
23.502 0.0 0.0 0.0
23.503 0.0 0.0 0.0
23.546 0.0 0.0 0.0
23.547 0.0 0.0 0.0
23.595 0.0 0.0 0.0
23.599 0.0 0.0 0.0
23.601 0.0 0.0 0.0
23.643 0.0 0.0 0.0
23.647 0.0 0.0 0.0
23.691 0.0 0.0 0.0
23.695 0.0 0.0 0.0
23.735 0.0 0.0 0.0
23.735 0.0 0.0 0.0
23.736 0.0 0.0 0.0
23.791 0.0 0.0 0.0
23.793 0.0 0.0 0.0
24.010 0.0 0.0 0.0
24.013 0.0 0.0 0.0
24.014 0.0 0.0 0.0
24.014 0.0 0.0 0.0
24.017 0.0 0.0 0.0
24.020 0.0 0.0 0.0
24.021 0.0 0.0 0.0
24.022 0.0 0.0 0.0
24.024 0.0 0.0 0.0
24.030 0.0 0.0 0.0
24.031 0.0 0.0 0.0
24.071 0.0 0.0 0.0
24.074 0.0 0.0 0.0
24.075 0.0 0.0 0.0
24.214 0.0 0.0 0.0
24.215 0.0 0.0 0.0
24.217 0.0 0.0 0.0
24.220 0.0 0.0 0.0
24.221 0.0 0.0 0.0
24.222 0.0 0.0 0.0
24.223 0.0 0.0 0.0
24.225 0.0 0.0 0.0
24.266 0.0 0.0 0.0
24.267 0.0 0.0 0.0
24.314 0.0 0.0 0.0
24.315 0.0 0.0 0.0
24.317 0.0 0.0 0.0
24.419 0.0 0.0 0.0
24.420 0.0 0.0 0.0
24.422 0.0 0.0 0.0
24.423 0.0 0.0 0.0
24.424 0.0 0.0 0.0
24.469 0.0 0.0 0.0
24.470 0.0 0.0 0.0
24.512 0.0 0.0 0.0
24.513 0.0 0.0 0.0
24.514 0.0 0.0 0.0
24.566 0.0 0.0 0.0
24.567 0.0 0.0 0.0
24.728 0.0 0.0 0.0
24.729 0.0 0.0 0.0
24.732 0.0 0.0 0.0
24.736 0.0 0.0 0.0
24.737 0.0 0.0 0.0
24.738 0.0 0.0 0.0
24.741 0.0 0.0 0.0
24.742 0.0 0.0 0.0
24.778 0.0 0.0 0.0
24.781 0.0 0.0 0.0
24.782 0.0 0.0 0.0
24.825 0.0 0.0 0.0
24.827 0.0 0.0 0.0
24.877 0.0 0.0 0.0
24.879 0.0 0.0 0.0
24.882 0.0 0.0 0.0
25.033 0.0 0.0 0.0
25.034 0.0 0.0 0.0
25.036 0.0 0.0 0.0
25.038 0.0 0.0 0.0
25.040 0.0 0.0 0.0
25.043 0.0 0.0 0.0
25.045 0.0 0.0 0.0
25.047 0.0 0.0 0.0
25.135 0.0 0.0 0.0
25.139 0.0 0.0 0.0
25.140 0.0 0.0 0.0
25.142 0.0 0.0 0.0
25.143 0.0 0.0 0.0
25.195 0.0 0.0 0.0
25.199 0.0 0.0 0.0
25.248 0.0 0.0 0.0
25.250 0.0 0.0 0.0
25.251 0.0 0.0 0.0
25.298 0.0 0.0 0.0
25.299 0.0 0.0 0.0
25.301 0.0 0.0 0.0
25.341 0.0 0.0 0.0
25.343 0.0 0.0 0.0
25.390 0.0 0.0 0.0
25.392 0.0 0.0 0.0
25.433 0.0 0.0 0.0
25.435 0.0 0.0 0.0
25.437 0.0 0.0 0.0
25.485 0.0 0.0 0.0
25.487 0.0 0.0 0.0
25.648 0.0 0.0 0.0
25.652 0.0 0.0 0.0
25.655 0.0 0.0 0.0
25.657 0.0 0.0 0.0
25.658 0.0 0.0 0.0
25.660 0.0 0.0 0.0
25.661 0.0 0.0 0.0
25.664 0.0 0.0 0.0
25.697 0.0 0.0 0.0
25.700 0.0 0.0 0.0
25.702 0.0 0.0 0.0
25.754 0.0 0.0 0.0
25.757 0.0 0.0 0.0
25.855 0.0 0.0 0.0
25.857 0.0 0.0 0.0
25.859 0.0 0.0 0.0
25.861 0.0 0.0 0.0
25.863 0.0 0.0 0.0
25.865 0.0 0.0 0.0
25.903 0.0 0.0 0.0
25.904 0.0 0.0 0.0
25.955 0.0 0.0 0.0
25.956 0.0 0.0 0.0
26.064 0.0 0.0 0.0
26.065 0.0 0.0 0.0
26.066 0.0 0.0 0.0
26.068 0.0 0.0 0.0
26.070 0.0 0.0 0.0
26.074 0.0 0.0 0.0
26.160 0.0 0.0 0.0
26.162 0.0 0.0 0.0
26.163 0.0 0.0 0.0
26.166 0.0 0.0 0.0
26.169 0.0 0.0 0.0
26.216 0.0 0.0 0.0
26.217 0.0 0.0 0.0
26.219 0.0 0.0 0.0
26.261 0.0 0.0 0.0
26.263 0.0 0.0 0.0
26.312 0.0 0.0 0.0
26.313 0.0 0.0 0.0
26.468 0.0 0.0 0.0
26.470 0.0 0.0 0.0
26.471 0.0 0.0 0.0
26.472 0.0 0.0 0.0
26.473 0.0 0.0 0.0
26.477 0.0 0.0 0.0
26.479 0.0 0.0 0.0
26.481 0.0 0.0 0.0
26.571 0.0 0.0 0.0
26.573 0.0 0.0 0.0
26.574 0.0 0.0 0.0
26.579 0.0 0.0 0.0
26.581 0.0 0.0 0.0
26.621 0.0 0.0 0.0
26.622 0.0 0.0 0.0
26.623 0.0 0.0 0.0
26.668 0.0 0.0 0.0
26.670 0.0 0.0 0.0
26.716 0.0 0.0 0.0
26.718 0.0 0.0 0.0
26.720 0.0 0.0 0.0
26.875 0.0 0.0 0.0
26.876 0.0 0.0 0.0
26.878 0.0 0.0 0.0
26.881 0.0 0.0 0.0
26.883 0.0 0.0 0.0
26.884 0.0 0.0 0.0
26.888 0.0 0.0 0.0
26.890 0.0 0.0 0.0
26.982 0.0 0.0 0.0
26.983 0.0 0.0 0.0
26.985 0.0 0.0 0.0
26.987 0.0 0.0 0.0
26.988 0.0 0.0 0.0
27.029 0.0 0.0 0.0
27.030 0.0 0.0 0.0
27.073 0.0 0.0 0.0
27.078 0.0 0.0 0.0
27.079 0.0 0.0 0.0
27.125 0.0 0.0 0.0
27.126 0.0 0.0 0.0
27.170 0.0 0.0 0.0
27.173 0.0 0.0 0.0
27.217 0.0 0.0 0.0
27.221 0.0 0.0 0.0
27.222 0.0 0.0 0.0
27.266 0.0 0.0 0.0
27.267 0.0 0.0 0.0
27.317 0.0 0.0 0.0
27.319 0.0 0.0 0.0
27.322 0.0 0.0 0.0
27.387 0.0 0.0 0.0
27.390 0.0 0.0 0.0
27.391 0.0 0.0 0.0
27.444 0.0 0.0 0.0
27.447 0.0 0.0 0.0
27.451 0.0 0.0 0.0
27.595 0.0 0.0 0.0
27.596 0.0 0.0 0.0
27.598 0.0 0.0 0.0
27.600 0.0 0.0 0.0
27.604 0.0 0.0 0.0
27.608 0.0 0.0 0.0
27.610 0.0 0.0 0.0
27.611 0.0 0.0 0.0
27.642 0.0 0.0 0.0
27.643 0.0 0.0 0.0
27.691 0.0 0.0 0.0
27.695 0.0 0.0 0.0
27.737 0.0 0.0 0.0
27.740 0.0 0.0 0.0
27.743 0.0 0.0 0.0
27.900 0.0 0.0 0.0
27.902 0.0 0.0 0.0
27.904 0.0 0.0 0.0
27.906 0.0 0.0 0.0
27.909 0.0 0.0 0.0
27.910 0.0 0.0 0.0
27.911 0.0 0.0 0.0
27.911 0.0 0.0 0.0
27.952 0.0 0.0 0.0
27.953 0.0 0.0 0.0
27.955 0.0 0.0 0.0
28.000 0.0 0.0 0.0
28.003 0.0 0.0 0.0
28.103 0.0 0.0 0.0
28.105 0.0 0.0 0.0
28.106 0.0 0.0 0.0
28.107 0.0 0.0 0.0
28.109 0.0 0.0 0.0
28.161 0.0 0.0 0.0
28.164 0.0 0.0 0.0
28.168 0.0 0.0 0.0
28.201 0.0 0.0 0.0
28.202 0.0 0.0 0.0
28.254 0.0 0.0 0.0
28.257 0.0 0.0 0.0
28.413 0.0 0.0 0.0
28.415 0.0 0.0 0.0
28.418 0.0 0.0 0.0
28.420 0.0 0.0 0.0
28.422 0.0 0.0 0.0
28.423 0.0 0.0 0.0
28.424 0.0 0.0 0.0
28.425 0.0 0.0 0.0
28.428 0.0 0.0 0.0
28.515 0.0 0.0 0.0
28.517 0.0 0.0 0.0
28.518 0.0 0.0 0.0
28.523 0.0 0.0 0.0
28.525 0.0 0.0 0.0
28.620 0.0 0.0 0.0
28.622 0.0 0.0 0.0
28.623 0.0 0.0 0.0
28.624 0.0 0.0 0.0
28.626 0.0 0.0 0.0
28.721 0.0 0.0 0.0
28.722 0.0 0.0 0.0
28.723 0.0 0.0 0.0
28.725 0.0 0.0 0.0
28.727 0.0 0.0 0.0
28.768 0.0 0.0 0.0
28.770 0.0 0.0 0.0
28.931 0.0 0.0 0.0
28.933 0.0 0.0 0.0
28.937 0.0 0.0 0.0
28.938 0.0 0.0 0.0
28.940 0.0 0.0 0.0
28.943 0.0 0.0 0.0
28.945 0.0 0.0 0.0
28.947 0.0 0.0 0.0
29.031 0.0 0.0 0.0
29.032 0.0 0.0 0.0
29.033 0.0 0.0 0.0
29.035 0.0 0.0 0.0
29.036 0.0 0.0 0.0
29.080 0.0 0.0 0.0
29.082 0.0 0.0 0.0
29.084 0.0 0.0 0.0
29.131 0.0 0.0 0.0
29.132 0.0 0.0 0.0
29.237 0.0 0.0 0.0
29.240 0.0 0.0 0.0
29.243 0.0 0.0 0.0
29.246 0.0 0.0 0.0
29.249 0.0 0.0 0.0
29.335 0.0 0.0 0.0
29.338 0.0 0.0 0.0
29.339 0.0 0.0 0.0
29.342 0.0 0.0 0.0
29.344 0.0 0.0 0.0
29.345 0.0 0.0 0.0
29.437 0.0 0.0 0.0
29.439 0.0 0.0 0.0
29.441 0.0 0.0 0.0
29.443 0.0 0.0 0.0
29.447 0.0 0.0 0.0
29.540 0.0 0.0 0.0
29.543 0.0 0.0 0.0
29.546 0.0 0.0 0.0
29.548 0.0 0.0 0.0
29.549 0.0 0.0 0.0
29.590 0.0 0.0 0.0
29.592 0.0 0.0 0.0
29.639 0.0 0.0 0.0
29.641 0.0 0.0 0.0
29.645 0.0 0.0 0.0
29.688 0.0 0.0 0.0
29.690 0.0 0.0 0.0
29.733 0.0 0.0 0.0
29.734 0.0 0.0 0.0
29.736 0.0 0.0 0.0
29.783 0.0 0.0 0.0
29.785 0.0 0.0 0.0
29.951 0.0 0.0 0.0
29.953 0.0 0.0 0.0
29.955 0.0 0.0 0.0
29.955 0.0 0.0 0.0
29.959 0.0 0.0 0.0
29.963 0.0 0.0 0.0
29.965 0.0 0.0 0.0
29.968 0.0 0.0 0.0
29.998 0.0 0.0 0.0
30.001 0.0 0.0 0.0
30.004 0.0 0.0 0.0
30.056 0.0 0.0 0.0
30.058 0.0 0.0 0.0
30.114 0.0 0.0 0.0
30.119 0.0 0.0 0.0
30.121 0.0 0.0 0.0
30.257 0.0 0.0 0.0
30.261 0.0 0.0 0.0
30.265 0.0 0.0 0.0
30.267 0.0 0.0 0.0
30.270 0.0 0.0 0.0
30.272 0.0 0.0 0.0
30.275 0.0 0.0 0.0
30.286 0.0 0.0 0.0
30.310 0.0 0.0 0.0
30.313 0.0 0.0 0.0
30.356 0.0 0.0 0.0
30.358 0.0 0.0 0.0
30.362 0.0 0.0 0.0
30.401 0.0 0.0 0.0
30.402 0.0 0.0 0.0
30.449 0.0 0.0 0.0
30.453 0.0 0.0 0.0
30.494 0.0 0.0 0.0
30.495 0.0 0.0 0.0
30.497 0.0 0.0 0.0
30.543 0.0 0.0 0.0
30.544 0.0 0.0 0.0
30.594 0.0 0.0 0.0
30.595 0.0 0.0 0.0
30.667 0.0 0.0 0.0
30.669 0.0 0.0 0.0
30.671 0.0 0.0 0.0
30.673 0.0 0.0 0.0
30.719 0.0 0.0 0.0
30.721 0.0 0.0 0.0
30.723 0.0 0.0 0.0
30.779 0.0 0.0 0.0
30.781 0.0 0.0 0.0
30.784 0.0 0.0 0.0
30.831 0.0 0.0 0.0
30.834 0.0 0.0 0.0
30.889 0.0 0.0 0.0
30.891 0.0 0.0 0.0
30.895 0.0 0.0 0.0
30.976 0.0 0.0 0.0
30.979 0.0 0.0 0.0
30.981 0.0 0.0 0.0
30.982 0.0 0.0 0.0
31.031 0.0 0.0 0.0
31.033 0.0 0.0 0.0
31.035 0.0 0.0 0.0
31.178 0.0 0.0 0.0
31.183 0.0 0.0 0.0
31.184 0.0 0.0 0.0
31.186 0.0 0.0 0.0
31.187 0.0 0.0 0.0
31.189 0.0 0.0 0.0
31.191 0.0 0.0 0.0
31.193 0.0 0.0 0.0
31.230 0.0 0.0 0.0
31.232 0.0 0.0 0.0
31.281 0.0 0.0 0.0
31.283 0.0 0.0 0.0
31.284 0.0 0.0 0.0
31.384 0.0 0.0 0.0
31.386 0.0 0.0 0.0
31.388 0.0 0.0 0.0
31.389 0.0 0.0 0.0
31.390 0.0 0.0 0.0
31.433 0.0 0.0 0.0
31.435 0.0 0.0 0.0
31.437 0.0 0.0 0.0
31.481 0.0 0.0 0.0
31.485 0.0 0.0 0.0
31.526 0.0 0.0 0.0
31.529 0.0 0.0 0.0
31.690 0.0 0.0 0.0
31.692 0.0 0.0 0.0
31.694 0.0 0.0 0.0
31.695 0.0 0.0 0.0
31.702 0.0 0.0 0.0
31.703 0.0 0.0 0.0
31.704 0.0 0.0 0.0
31.706 0.0 0.0 0.0
31.749 0.0 0.0 0.0
31.751 0.0 0.0 0.0
31.752 0.0 0.0 0.0
31.998 0.0 0.0 0.0
31.999 0.0 0.0 0.0
32.000 0.0 0.0 0.0
32.001 0.0 0.0 0.0
32.005 0.0 0.0 0.0
32.006 0.0 0.0 0.0
32.008 0.0 0.0 0.0
32.009 0.0 0.0 0.0
32.010 0.0 0.0 0.0
32.010 0.0 0.0 0.0
32.011 0.0 0.0 0.0
32.012 0.0 0.0 0.0
32.012 0.0 0.0 0.0
32.100 0.0 0.0 0.0
32.101 0.0 0.0 0.0
32.103 0.0 0.0 0.0
32.104 0.0 0.0 0.0
32.105 0.0 0.0 0.0
32.152 0.0 0.0 0.0
32.154 0.0 0.0 0.0
32.306 0.0 0.0 0.0
32.309 0.0 0.0 0.0
32.310 0.0 0.0 0.0
32.311 0.0 0.0 0.0
32.314 0.0 0.0 0.0
32.316 0.0 0.0 0.0
32.319 0.0 0.0 0.0
32.320 0.0 0.0 0.0
32.354 0.0 0.0 0.0
32.356 0.0 0.0 0.0
32.508 0.0 0.0 0.0
32.510 0.0 0.0 0.0
32.513 0.0 0.0 0.0
32.514 0.0 0.0 0.0
32.515 0.0 0.0 0.0
32.515 0.0 0.0 0.0
32.516 0.0 0.0 0.0
32.517 0.0 0.0 0.0
32.611 0.0 0.0 0.0
32.612 0.0 0.0 0.0
32.613 0.0 0.0 0.0
32.616 0.0 0.0 0.0
32.619 0.0 0.0 0.0
32.662 0.0 0.0 0.0
32.665 0.0 0.0 0.0
32.666 0.0 0.0 0.0
32.715 0.0 0.0 0.0
32.716 0.0 0.0 0.0
32.822 0.0 0.0 0.0
32.823 0.0 0.0 0.0
32.825 0.0 0.0 0.0
32.830 0.0 0.0 0.0
32.831 0.0 0.0 0.0
32.832 0.0 0.0 0.0
32.866 0.0 0.0 0.0
32.868 0.0 0.0 0.0
33.022 0.0 0.0 0.0
33.023 0.0 0.0 0.0
33.024 0.0 0.0 0.0
33.024 0.0 0.0 0.0
33.026 0.0 0.0 0.0
33.027 0.0 0.0 0.0
33.030 0.0 0.0 0.0
33.031 0.0 0.0 0.0
33.066 0.0 0.0 0.0
33.068 0.0 0.0 0.0
33.112 0.0 0.0 0.0
33.115 0.0 0.0 0.0
33.118 0.0 0.0 0.0
33.165 0.0 0.0 0.0
33.166 0.0 0.0 0.0
33.225 0.0 0.0 0.0
33.228 0.0 0.0 0.0
33.231 0.0 0.0 0.0
33.340 0.0 0.0 0.0
33.343 0.0 0.0 0.0
33.345 0.0 0.0 0.0
33.346 0.0 0.0 0.0
33.347 0.0 0.0 0.0
33.433 0.0 0.0 0.0
33.434 0.0 0.0 0.0
33.435 0.0 0.0 0.0
33.436 0.0 0.0 0.0
33.438 0.0 0.0 0.0
33.534 0.0 0.0 0.0
33.537 0.0 0.0 0.0
33.540 0.0 0.0 0.0
33.542 0.0 0.0 0.0
33.543 0.0 0.0 0.0
33.545 0.0 0.0 0.0
33.584 0.0 0.0 0.0
33.585 0.0 0.0 0.0
33.742 0.0 0.0 0.0
33.743 0.0 0.0 0.0
33.745 0.0 0.0 0.0
33.748 0.0 0.0 0.0
33.750 0.0 0.0 0.0
33.751 0.0 0.0 0.0
33.752 0.0 0.0 0.0
33.753 0.0 0.0 0.0
33.846 0.0 0.0 0.0
33.849 0.0 0.0 0.0
33.852 0.0 0.0 0.0
33.854 0.0 0.0 0.0
33.855 0.0 0.0 0.0
33.942 0.0 0.0 0.0
33.945 0.0 0.0 0.0
33.948 0.0 0.0 0.0
33.951 0.0 0.0 0.0
33.954 0.0 0.0 0.0
33.986 0.0 0.0 0.0
33.988 0.0 0.0 0.0
34.034 0.0 0.0 0.0
34.036 0.0 0.0 0.0
34.038 0.0 0.0 0.0
34.080 0.0 0.0 0.0
34.080 0.0 0.0 0.0
34.128 0.0 0.0 0.0
34.130 0.0 0.0 0.0
34.249 0.0 0.0 0.0
34.249 0.0 0.0 0.0
34.251 0.0 0.0 0.0
34.251 0.0 0.0 0.0
34.252 0.0 0.0 0.0
34.252 0.0 0.0 0.0
34.293 0.0 0.0 0.0
34.293 0.0 0.0 0.0
34.294 0.0 0.0 0.0
34.342 0.0 0.0 0.0
34.343 0.0 0.0 0.0
34.454 0.0 0.0 0.0
34.456 0.0 0.0 0.0
34.457 0.0 0.0 0.0
34.457 0.0 0.0 0.0
34.458 0.0 0.0 0.0
34.459 0.0 0.0 0.0
34.555 0.0 0.0 0.0
34.555 0.0 0.0 0.0
34.556 0.0 0.0 0.0
34.556 0.0 0.0 0.0
34.557 0.0 0.0 0.0
34.609 0.0 0.0 0.0
34.610 0.0 0.0 0.0
34.656 0.0 0.0 0.0
34.657 0.0 0.0 0.0
34.658 0.0 0.0 0.0
34.702 0.0 0.0 0.0
34.702 0.0 0.0 0.0
34.749 0.0 0.0 0.0
34.750 0.0 0.0 0.0
34.798 0.0 0.0 0.0
34.798 0.0 0.0 0.0
34.799 0.0 0.0 0.0
34.848 0.0 0.0 0.0
34.849 0.0 0.0 0.0
34.966 0.0 0.0 0.0
